Step,TimeStamp,AvgEnergy,AverageEnergy_5th,AverageEnergy_95th,NoBoids,NoFoodSources,TotalFoodAvailable,Polarization,Expanse
0,0.0009994,384,384,384,750,0,0,0.4999568,4.801507
1,56.71015,384,384,384,750,0,0,0.4553567,0.7576245
2,111.9133,384,384,384,750,0,0,0.4753181,0.759554
3,170.8487,384,384,384,750,0,0,0.4384124,0.7613221
4,231.2007,384,384,384,750,0,0,0.47645,0.7559664
5,288.775,384,384,384,750,0,0,0.4591392,0.7548096
6,344.1617,384,384,384,750,0,0,0.4575289,0.7513552
7,401.0027,384,384,384,750,0,0,0.4256156,0.7113489
8,455.2673,384,384,384,750,0,0,0.4548594,0.7560508
9,509.7733,384,384,384,750,0,0,0.4245233,0.7187821
10,564.176,384,384,384,750,0,0,0.4651456,0.7559253
11,619.1871,384,384,384,750,0,0,0.4590871,0.7610552
12,674.1373,384,384,384,750,0,0,0.4438529,0.7636561
13,729.0284,384,384,384,750,0,0,0.4608554,0.7539328
14,783.3185,384,384,384,750,0,0,0.4167883,0.7119662
15,839.2241,384,384,384,750,0,0,0.4310769,0.7396742
16,896.765,384,384,384,750,0,0,0.4584109,0.7426602
17,951.121,384,384,384,750,0,0,0.4384983,0.7523031
18,1005.345,384,384,384,750,0,0,0.4475754,0.7865788
19,1059.299,384,384,384,750,0,0,0.4485258,0.7560156
20,1113.182,384,384,384,750,0,0,0.4541374,0.7601296
21,1167.065,384,384,384,750,0,0,0.4259249,0.7551817
22,1221.087,384,384,384,750,0,0,0.4421603,0.7608618
23,1275.22,384,384,384,750,0,0,0.4570656,0.7787883
24,1331.061,384,384,384,750,0,0,0.4714906,0.7674794
