Step,TimeStamp,AvgEnergy,NoBoids,NoFoodSources,TotalFoodAvailable,Polarization,Expanse
0,0.0009993,384.0014,25,1,450.0359,0.4580595,0.7428842
1,29.99951,384.0545,25,1,450.8535,0.4746458,0.6296127
2,59.99953,384.108,25,1,451.6587,0.4841177,0.7153015
3,89.99953,384.1613,25,1,452.4706,0.4666346,0.9035361
4,119.9995,384.2142,25,1,453.2919,0.4263128,0.4491228
5,149.9995,384.2678,25,1,454.0966,0.4902756,1.245167
6,179.9986,384.3213,25,1,454.903,0.4990632,0.9033347
7,209.9986,384.3751,25,1,455.7034,0.4581674,1.043696
8,239.9986,384.4284,25,1,456.5146,0.4527607,0.9034637
9,269.9986,384.4818,25,1,457.324,0.4788411,1.193806
10,299.9995,384.5348,25,1,458.1437,0.473191,0.7370291
11,329.9986,384.5877,25,1,458.9634,0.4804753,0.8563914
12,359.9986,384.6411,25,1,459.7726,0.4456115,0.7759718
13,389.9995,384.6951,25,1,460.5678,0.4681826,1.081322
14,419.9995,384.7483,25,1,461.3813,0.4877187,0.6385838
15,449.9966,384.8022,25,1,462.1759,0.4595486,0.6265517
16,479.9995,384.8559,25,1,462.9791,0.4709662,0.8771887
17,509.9966,384.9094,25,1,463.7856,0.4869224,1.127832
18,539.9985,384.9629,25,1,464.5933,0.4633947,0.6938123
19,569.9985,385.0155,25,1,465.4214,0.4753988,0.9840962
20,599.9985,385.069,25,1,466.2295,0.4767713,0.9320973
21,629.9985,385.1225,25,1,467.0351,0.4828692,0.9323195
22,659.9966,385.1758,25,1,467.8441,0.4972081,0.9021761
23,689.9996,385.2296,25,1,468.6444,0.4740265,0.9210938
24,719.9966,385.2837,25,1,469.4372,0.4668027,0.7385361
25,749.9996,385.3367,25,1,470.2576,0.4724061,1.097296
26,779.9996,385.39,25,1,471.067,0.4367818,0.7728568
27,809.9985,385.4429,25,1,471.889,0.4529423,0.8713629
28,839.9996,385.4961,25,1,472.7042,0.4940169,1.099741
29,869.9996,385.5497,25,1,473.5071,0.4915718,0.8719592
30,899.9967,385.6026,25,1,474.3277,0.4822224,0.83033
31,929.9967,385.6558,25,1,475.1418,0.4745807,0.5489134
32,959.9987,385.709,25,1,475.9566,0.4631797,0.9228959
33,989.9967,385.7626,25,1,476.7603,0.4957774,0.9032609
34,1019.999,385.8162,25,1,477.5671,0.4889456,0.746076
35,1049.997,385.8696,25,1,478.373,0.4659835,1.035366
36,1079.999,385.9235,25,1,479.1714,0.4782943,0.8105505
37,1109.997,385.977,25,1,479.9781,0.4908842,0.8397775
38,1139.999,386.0305,25,1,480.7838,0.4770991,1.039077
39,1169.997,386.0836,25,1,481.6012,0.4865739,0.7835945
40,1200,386.1374,25,1,482.4011,0.4876496,0.8359717
41,1230,386.1909,25,1,483.2074,0.4993321,1.082954
42,1259.997,386.2444,25,1,484.0112,0.495856,0.749244
43,1289.999,386.2974,25,1,484.8325,0.4883878,0.9149224
44,1319.999,386.3506,25,1,485.6464,0.4862702,0.8171597
45,1349.999,386.4037,25,1,486.4626,0.4784659,0.7627378
46,1379.997,386.4572,25,1,487.2683,0.4957685,0.6591064
47,1409.997,386.5104,25,1,488.0833,0.4963612,0.8720965
48,1439.997,386.5634,25,1,488.9012,0.4668137,0.7733451
49,1469.997,386.6172,25,1,489.7018,0.4554456,0.9492274
50,1499.997,386.6703,25,1,490.5162,0.4982225,1.222303
51,1529.997,386.7238,25,1,491.3235,0.4773116,1.112027
52,1559.997,386.7778,25,1,492.119,0.4744868,0.7881955
53,1589.997,386.8313,25,1,492.9262,0.4989375,0.9679789
54,1619.997,386.8843,25,1,493.7449,0.4977253,0.8288599
55,1649.997,386.9373,25,1,494.5645,0.4798758,0.9796885
56,1679.997,386.9907,25,1,495.3733,0.4970843,0.7708282
57,1709.997,387.044,25,1,496.1843,0.4935726,0.6315463
58,1739.997,387.0977,25,1,496.9856,0.4681484,0.7813685
59,1769.997,387.1508,25,1,497.8013,0.4743316,0.903359
60,1799.997,387.2042,25,1,498.6121,0.4545782,0.7147017
61,1829.997,387.258,25,1,499.4098,0.4745697,0.6562017
62,1859.997,387.3118,25,1,500.2085,0.4737659,0.8317714
63,1889.997,387.3651,25,1,501.0198,0.4932201,0.7070003
64,1919.997,387.4183,25,1,501.8349,0.4493494,0.9605843
65,1949.997,387.4717,25,1,502.6432,0.4883781,1.282963
66,1979.997,387.5254,25,1,503.4461,0.4795628,1.002647
67,2009.997,387.5795,25,1,504.2383,0.4458902,1.204369
68,2039.997,387.633,25,1,505.0431,0.4929966,1.174919
69,2069.997,387.686,25,1,505.8619,0.4437782,1.017299
70,2099.997,387.7392,25,1,506.6768,0.4952507,1.232708
71,2129.997,387.7926,25,1,507.486,0.4411538,0.9242447
72,2159.997,387.8465,25,1,508.2839,0.4577371,0.7874944
73,2189.997,387.8999,25,1,509.0922,0.4813181,1.047844
74,2219.997,387.9536,25,1,509.8936,0.4557309,0.6336898
75,2249.997,388.007,25,1,510.7036,0.4756349,0.5875104
76,2279.997,388.061,25,1,511.4964,0.469735,1.016139
77,2309.997,388.115,25,1,512.2922,0.4846857,0.8638805
78,2339.997,388.1683,25,1,513.1025,0.4612795,0.8696973
79,2369.997,388.2214,25,1,513.9185,0.4987246,0.7590708
80,2399.997,388.2754,25,1,514.713,0.4876714,0.943269
81,2429.997,388.3285,25,1,515.5295,0.4488597,0.9608432
82,2459.997,388.3821,25,1,516.3345,0.4756742,0.9059686
83,2489.997,388.4349,25,1,517.1575,0.4949526,1.064155
84,2519.997,388.4883,25,1,517.9661,0.4877182,1.104597
85,2549.997,388.542,25,1,518.7698,0.4769469,0.7242174
86,2579.997,388.5949,25,1,519.5904,0.4772599,1.202599
87,2609.997,388.6479,25,1,520.4106,0.4974453,0.9465427
88,2639.997,388.701,25,1,521.2268,0.4470639,0.8448601
89,2669.997,388.7541,25,1,522.0435,0.4875878,1.311481
90,2699.997,388.8076,25,1,522.8491,0.4833289,1.113342
91,2729.997,388.8607,25,1,523.6668,0.459795,0.8213086
92,2759.997,388.9138,25,1,524.4837,0.4870984,0.8221275
93,2789.997,388.9676,25,1,525.2806,0.485535,0.9619315
94,2819.997,389.0209,25,1,526.0927,0.4835897,1.067708
95,2849.997,389.074,25,1,526.9085,0.4987667,0.9730521
96,2879.997,389.1279,25,1,527.7052,0.4394069,0.9298732
97,2909.997,389.1809,25,1,528.5244,0.470798,0.9408858
98,2939.997,389.2346,25,1,529.3256,0.4845263,0.9149901
99,2969.997,389.2885,25,1,530.1246,0.4893799,0.9751524
100,2999.997,389.3421,25,1,530.9279,0.498943,0.7361361
101,3029.997,389.3951,25,1,531.7479,0.4828662,0.9541805
102,3059.997,389.4493,25,1,532.5353,0.4496049,1.182207
103,3089.997,389.5028,25,1,533.343,0.4489833,0.9076042
104,3119.997,389.557,25,1,534.1309,0.4917881,1.046473
105,3149.997,389.6103,25,1,534.9432,0.4492654,0.5529463
106,3179.997,389.6633,25,1,535.7629,0.4704402,0.5043612
107,3209.997,389.7171,25,1,536.562,0.4659935,0.8526452
108,3239.997,389.7707,25,1,537.3666,0.4821725,0.9848316
109,3269.997,389.8239,25,1,538.1796,0.4755141,0.6238593
110,3299.997,389.8772,25,1,538.9915,0.4970555,0.9703985
111,3329.997,389.9307,25,1,539.7989,0.4217409,0.8306782
112,3359.997,389.9845,25,1,540.5958,0.4614443,0.9274799
113,3389.997,390.0374,25,1,541.4171,0.4437844,0.6430901
114,3419.997,390.0913,25,1,542.2158,0.4670181,1.036989
115,3449.997,390.1453,25,1,543.0099,0.4742605,1.010265
116,3479.997,390.1989,25,1,543.8117,0.4468065,0.9192191
117,3509.997,390.2523,25,1,544.6219,0.4767483,0.9006579
118,3539.997,390.3062,25,1,545.4184,0.4903389,1.115264
119,3569.997,390.3593,25,1,546.2354,0.4843628,1.064549
120,3599.997,390.4125,25,1,547.049,0.4721121,0.6268311
121,3629.997,390.4654,25,1,547.8716,0.4949545,0.5137299
122,3659.997,390.519,25,1,548.6754,0.4867021,1.100513
123,3689.997,390.5723,25,1,549.486,0.4316824,0.5971475
124,3719.997,390.6258,25,1,550.2945,0.4868866,0.9635171
125,3749.997,390.6791,25,1,551.1058,0.4813295,0.7468344
126,3779.997,390.7326,25,1,551.9118,0.4379506,0.4367065
127,3809.997,390.7854,25,1,552.7356,0.4873183,0.8880408
128,3839.997,390.8388,25,1,553.5453,0.4912579,0.753658
129,3869.997,390.8925,25,1,554.3476,0.4616958,0.7658367
130,3899.997,390.9461,25,1,555.1497,0.4582094,0.7348258
131,3929.997,390.9993,25,1,555.9642,0.474277,0.913784
132,3959.997,391.0524,25,1,556.782,0.454641,0.455486
133,3989.997,391.1054,25,1,557.6006,0.4905585,0.7910996
134,4019.997,391.1588,25,1,558.4103,0.4849126,0.9885964
135,4049.997,391.2126,25,1,559.2086,0.458658,0.8520739
136,4079.997,391.2658,25,1,560.0214,0.4692188,0.8052732
137,4109.997,391.3194,25,1,560.8259,0.4748718,1.039203
138,4139.997,391.3733,25,1,561.6232,0.4586408,0.9242131
139,4169.997,391.4264,25,1,562.44,0.4605683,0.9323891
140,4199.997,391.4801,25,1,563.2411,0.4990407,1.056547
141,4229.997,391.5334,25,1,564.0535,0.4871807,0.6412883
142,4259.997,391.5867,25,1,564.8642,0.4909429,1.047983
143,4289.997,391.64,25,1,565.6749,0.4708356,0.8116302
144,4319.997,391.6932,25,1,566.4908,0.4965338,0.9147826
145,4349.997,391.747,25,1,567.289,0.4988385,0.7592136
146,4379.997,391.8,25,1,568.1093,0.4896318,0.8192659
147,4409.997,391.8531,25,1,568.9253,0.4852337,0.7409869
148,4439.997,391.9067,25,1,569.7284,0.4838834,0.8047359
149,4469.997,391.9604,25,1,570.5319,0.4466974,0.7747129
150,4499.997,392.014,25,1,571.3358,0.4779355,0.8710818
151,4529.997,392.0675,25,1,572.1412,0.4875186,1.108729
152,4559.997,392.121,25,1,572.9475,0.4419048,1.076607
153,4589.997,392.174,25,1,573.7666,0.3986142,0.8923579
154,4619.997,392.2275,25,1,574.5746,0.4643377,0.90715
155,4649.997,392.2805,25,1,575.3942,0.4955296,1.245253
156,4679.997,392.3337,25,1,576.2059,0.49992,0.6270868
157,4709.997,392.3869,25,1,577.0212,0.4452203,1.072285
158,4739.997,392.4404,25,1,577.8288,0.4637843,0.7419339
159,4769.997,392.4934,25,1,578.6464,0.4729857,0.9102212
160,4799.997,392.5472,25,1,579.4452,0.4912811,0.766571
161,4829.997,392.6005,25,1,580.2587,0.463249,0.8221694
162,4859.997,392.6541,25,1,581.0609,0.441543,0.9422292
163,4889.997,392.7075,25,1,581.8714,0.4895907,0.704221
164,4919.997,392.7607,25,1,582.6855,0.4724433,0.9808903
165,4949.997,392.8136,25,1,583.5074,0.4692359,1.223308
166,4979.997,392.8662,25,1,584.3345,0.4731249,0.6133587
167,5009.997,392.919,25,1,585.1591,0.4570462,0.8145258
168,5039.997,392.9726,25,1,585.9649,0.4642618,0.9040909
169,5069.997,393.0262,25,1,586.7684,0.4723586,0.8950169
170,5099.997,393.0798,25,1,587.5723,0.4848863,0.6303671
171,5129.997,393.1335,25,1,588.3734,0.4570858,0.9650128
172,5159.997,393.187,25,1,589.1802,0.4846868,0.8929163
173,5189.997,393.2399,25,1,590.0017,0.477717,1.192966
174,5219.997,393.2933,25,1,590.8102,0.4859152,0.8550763
175,5249.997,393.3467,25,1,591.6196,0.4733757,0.7395262
176,5279.997,393.4006,25,1,592.416,0.4903974,0.9643884
177,5309.997,393.4539,25,1,593.2289,0.4760759,0.9776666
178,5339.997,393.5072,25,1,594.039,0.4816652,0.5708165
179,5369.997,393.5606,25,1,594.849,0.4811111,0.9362792
180,5399.997,393.6143,25,1,595.6516,0.4301265,0.9971435
181,5429.997,393.6679,25,1,596.4535,0.4795595,0.9299332
182,5459.997,393.7216,25,1,597.2575,0.4968853,0.9105669
183,5489.997,393.7755,25,1,598.0533,0.4882897,1.229145
184,5519.997,393.8284,25,1,598.8735,0.4784366,0.8133988
185,5549.997,393.8819,25,1,599.6813,0.4943593,0.6313421
186,5579.997,393.9356,25,1,600.4818,0.4692582,0.7556378
187,5609.997,393.9899,25,1,601.268,0.4619256,0.6524636
188,5639.997,394.0435,25,1,602.0721,0.4801556,0.9330828
189,5669.997,394.0974,25,1,602.8699,0.4405405,0.8610767
190,5699.997,394.1505,25,1,603.686,0.4597426,1.113936
191,5729.997,394.204,25,1,604.4929,0.432734,0.4856142
192,5759.997,394.2579,25,1,605.2903,0.4935018,0.8241383
193,5789.997,394.3117,25,1,606.0884,0.4798656,0.863296
194,5819.997,394.3653,25,1,606.8929,0.4561228,0.939993
195,5849.997,394.4189,25,1,607.6974,0.4954039,0.9650844
196,5879.997,394.4724,25,1,608.5034,0.4730207,0.8521416
197,5909.997,394.5257,25,1,609.3151,0.4609978,0.4260747
198,5939.997,394.5793,25,1,610.1189,0.4873589,1.097589
199,5969.997,394.6327,25,1,610.9292,0.4899189,0.8385369
200,5999.997,394.686,25,1,611.7392,0.4348871,0.7521821
201,6029.997,394.7393,25,1,612.5522,0.4658897,1.156492
202,6059.997,394.7934,25,1,613.3428,0.480594,0.8218977
203,6089.997,394.847,25,1,614.1482,0.4818619,0.7330412
204,6119.997,394.9002,25,1,614.9614,0.4782253,1.083524
205,6149.997,394.9541,25,1,615.758,0.4769202,0.7147402
206,6179.997,395.0076,25,1,616.5653,0.4902058,0.7787724
207,6209.997,395.0608,25,1,617.3782,0.4798549,0.5945877
208,6239.997,395.1137,25,1,618.1993,0.4843398,0.8361416
209,6269.997,395.1675,25,1,618.998,0.4836096,0.91555
210,6299.997,395.2214,25,1,619.7961,0.4329257,0.8996991
211,6329.997,395.2748,25,1,620.6052,0.4986562,0.8183562
212,6359.997,395.328,25,1,621.4186,0.4527183,0.6572765
213,6389.997,395.3815,25,1,622.2245,0.47493,1.079971
214,6419.997,395.4346,25,1,623.0417,0.4708539,0.7370283
215,6449.997,395.4881,25,1,623.8492,0.4403665,1.251292
216,6479.997,395.5416,25,1,624.6563,0.4979181,0.7668158
217,6509.997,395.5954,25,1,625.4542,0.4988819,0.9256812
218,6539.997,395.6489,25,1,626.2606,0.4938828,0.8556879
219,6569.997,395.7021,25,1,627.0746,0.4835998,0.8528041
220,6599.997,395.7556,25,1,627.8821,0.4925607,0.8816994
221,6629.997,395.8087,25,1,628.6995,0.4894917,0.8295604
222,6659.997,395.8619,25,1,629.5134,0.4744585,0.861205
223,6689.997,395.9153,25,1,630.321,0.4506286,0.8314716
224,6719.997,395.9687,25,1,631.1309,0.4747487,0.7734535
225,6749.997,396.0224,25,1,631.9318,0.4573303,1.144367
226,6779.997,396.076,25,1,632.7351,0.4501449,0.7184408
227,6809.997,396.1292,25,1,633.5503,0.470748,1.290922
228,6839.997,396.1831,25,1,634.3469,0.4824542,0.3256054
229,6869.997,396.2364,25,1,635.1578,0.4908321,0.5639184
230,6899.997,396.2899,25,1,635.9642,0.4132281,1.034643
231,6929.997,396.343,25,1,636.7814,0.4638039,0.6746546
232,6959.997,396.3966,25,1,637.586,0.4701526,0.7652474
233,6989.997,396.4503,25,1,638.3862,0.4765785,1.062827
234,7019.997,396.5033,25,1,639.2062,0.4982383,0.8607678
235,7049.997,396.5565,25,1,640.0199,0.4981344,0.6984296
236,7079.997,396.6096,25,1,640.8369,0.4770344,0.7391954
237,7109.997,396.6627,25,1,641.6539,0.4692423,0.6031325
238,7139.997,396.7161,25,1,642.4635,0.4954134,0.6775436
239,7169.997,396.7699,25,1,643.2626,0.458696,0.7729142
240,7199.997,396.8234,25,1,644.0679,0.4822929,0.7573032
241,7229.997,396.8765,25,1,644.8846,0.4893643,0.7615212
242,7259.997,396.93,25,1,645.6919,0.4913684,1.143051
243,7289.997,396.9837,25,1,646.4938,0.4849999,0.817524
244,7320.127,397.0354,25,1,647.3444,0.4746736,0.4831422
245,7350.127,397.0868,25,1,648.2053,0.4954357,1.000548
246,7380.127,397.138,25,1,649.0682,0.4915108,0.6986364
247,7410.127,397.189,25,1,649.938,0.4993222,1.232213
248,7440.127,397.2397,25,1,650.8134,0.4650294,1.078785
249,7470.127,397.291,25,1,651.6761,0.4946132,0.8726739
250,7500.127,397.342,25,1,652.5441,0.4882447,1.197605
251,7530.127,397.3935,25,1,653.4022,0.4652373,1.498564
252,7560.127,397.4445,25,1,654.2693,0.4880258,0.8384767
253,7590.127,397.4959,25,1,655.1304,0.4977625,0.9412381
254,7620.127,397.5479,25,1,655.9742,0.4681779,1.12272
255,7650.127,397.5991,25,1,656.8385,0.4902137,0.6452782
256,7680.127,397.6499,25,1,657.7112,0.4766599,0.9576454
257,7710.127,397.7012,25,1,658.5735,0.488598,0.868363
258,7740.127,397.7527,25,1,659.4309,0.4831989,0.9400343
259,7770.127,397.8039,25,1,660.2952,0.4784899,0.9327496
260,7800.127,397.8558,25,1,661.1417,0.4938709,0.845654
261,7830.127,397.9072,25,1,661.9991,0.4782484,1.062445
262,7860.127,397.9587,25,1,662.8568,0.4834178,0.7435697
263,7890.127,398.0097,25,1,663.7263,0.4709572,0.970332
264,7920.127,398.0607,25,1,664.5952,0.4603523,1.02435
265,7950.127,398.1125,25,1,665.4444,0.4245219,1.074361
266,7980.127,398.1636,25,1,666.3104,0.4427027,1.064708
267,8010.127,398.2147,25,1,667.1777,0.485984,0.7734619
268,8040.127,398.2667,25,1,668.021,0.4530526,1.274754
269,8070.127,398.3186,25,1,668.8683,0.4791238,0.8348271
270,8100.127,398.3698,25,1,669.7319,0.4674731,1.198219
271,8130.127,398.4201,25,1,670.6188,0.4982386,0.8197005
272,8160.127,398.4703,25,1,671.5066,0.4848847,0.9524776
273,8190.127,398.5216,25,1,672.3683,0.4912189,0.9559691
274,8220.127,398.5734,25,1,673.2182,0.4731354,1.072832
275,8250.127,398.6252,25,1,674.0681,0.4963126,1.090532
276,8280.127,398.6768,25,1,674.9202,0.498307,0.8456227
277,8310.127,398.7281,25,1,675.783,0.4915147,1.003368
278,8340.127,398.7793,25,1,676.6478,0.483783,0.8477631
279,8370.127,398.8305,25,1,677.5107,0.4896775,0.9369274
280,8400.127,398.8817,25,1,678.3765,0.489345,0.9198314
281,8430.127,398.9322,25,1,679.2559,0.4965409,0.9251273
282,8460.127,398.9834,25,1,680.1204,0.4256433,0.8217505
283,8490.127,399.0345,25,1,680.9874,0.4884584,0.9225982
284,8520.127,399.0859,25,1,681.847,0.4741946,1.132606
285,8550.127,399.1375,25,1,682.6996,0.4682478,0.4984244
286,8580.127,399.1888,25,1,683.5618,0.4633751,0.6269023
287,8610.127,399.2404,25,1,684.4163,0.4993109,0.9009888
288,8640.127,399.2913,25,1,685.2875,0.4852235,0.5716591
289,8670.127,399.3421,25,1,686.1621,0.4673098,1.075272
290,8700.127,399.3934,25,1,687.0225,0.4925103,0.9219902
291,8730.127,399.4456,25,1,687.8621,0.4843002,0.6757622
292,8760.127,399.4972,25,1,688.7181,0.4658804,1.042655
293,8790.127,399.5482,25,1,689.5873,0.4755785,1.215045
294,8820.127,399.5989,25,1,690.4615,0.470804,1.073214
295,8850.127,399.6504,25,1,691.3204,0.4521511,0.857284
296,8880.127,399.7018,25,1,692.179,0.4710397,0.8306444
297,8910.127,399.7532,25,1,693.0363,0.4926323,0.8427708
298,8940.127,399.8045,25,1,693.8994,0.4928182,0.9037952
299,8970.127,399.856,25,1,694.7568,0.4854567,0.9166067
300,9000.127,399.9082,25,1,695.5952,0.4503574,1.13322
301,9030.127,399.9591,25,1,696.4655,0.4801231,1.09056
302,9060.127,400.0102,25,1,697.3318,0.4831974,0.891223
303,9090.127,400.0621,25,1,698.18,0.41097,0.9629279
304,9120.127,400.1132,25,1,699.0473,0.4951153,0.9087325
305,9150.127,400.1649,25,1,699.8974,0.4888883,1.003202
306,9180.127,400.2161,25,1,700.762,0.4984338,0.7556893
307,9210.127,400.2671,25,1,701.6314,0.493342,0.7981415
308,9240.127,400.318,25,1,702.5035,0.493841,1.01599
309,9270.127,400.3699,25,1,703.3494,0.4728297,0.8545353
310,9300.127,400.4214,25,1,704.2068,0.4849814,1.133443
311,9330.127,400.4728,25,1,705.0644,0.4886853,1.361138
312,9360.127,400.5243,25,1,705.9225,0.4751279,1.005585
313,9390.127,400.5748,25,1,706.8018,0.4879641,0.8242631
314,9420.127,400.6262,25,1,707.6625,0.4825383,0.7430322
315,9450.127,400.6779,25,1,708.5133,0.4698925,0.8673982
316,9480.127,400.7293,25,1,709.373,0.4806546,0.9614053
317,9510.127,400.7807,25,1,710.2323,0.4757994,0.8435471
318,9540.127,400.8314,25,1,711.1078,0.4875081,0.7562691
319,9570.128,400.8831,25,1,711.9609,0.4854162,1.33033
320,9600.128,400.9344,25,1,712.8202,0.4970869,0.5969896
321,9630.128,400.985,25,1,713.7012,0.4864558,1.250883
322,9660.128,401.0362,25,1,714.5643,0.4931122,1.189606
323,9690.128,401.0877,25,1,715.4208,0.4702616,0.8314932
324,9720.128,401.1389,25,1,716.2852,0.491988,0.7617642
325,9750.127,401.1898,25,1,717.1558,0.4897428,0.8338206
326,9780.127,401.2417,25,1,718.0042,0.4793239,1.219913
327,9810.127,401.2925,25,1,718.8777,0.4911298,0.8157915
328,9840.127,401.3438,25,1,719.7391,0.4590198,0.6787186
329,9870.127,401.3952,25,1,720.5985,0.4988796,0.5236295
330,9900.127,401.4467,25,1,721.4556,0.4896317,0.3779751
331,9930.128,401.4977,25,1,722.3257,0.4359041,1.030239
332,9960.128,401.5493,25,1,723.1782,0.4898915,1.025488
333,9990.128,401.601,25,1,724.0289,0.4752448,1.011343
334,10020.13,401.6524,25,1,724.8883,0.490604,1.116971
335,10050.13,401.7039,25,1,725.7466,0.4950373,0.8027958
336,10080.13,401.7549,25,1,726.6145,0.4977981,0.5786427
337,10110.13,401.8057,25,1,727.4887,0.4988458,0.8317503
338,10140.13,401.8567,25,1,728.3578,0.4804608,0.8623781
339,10170.13,401.9079,25,1,729.2211,0.4758961,0.3750511
340,10200.13,401.9594,25,1,730.0784,0.4843607,0.7376235
341,10230.13,402.0105,25,1,730.9462,0.4930846,0.9473492
342,10260.13,402.0618,25,1,731.8074,0.4654684,1.069176
343,10290.13,402.1122,25,1,732.69,0.4923775,0.6989561
344,10320.13,402.1639,25,1,733.542,0.4558434,0.3733677
345,10350.13,402.2152,25,1,734.4044,0.4755155,1.29554
346,10380.13,402.2663,25,1,735.2698,0.4844379,0.7670168
347,10410.13,402.3174,25,1,736.1371,0.4711813,0.6397108
348,10440.13,402.3687,25,1,736.9991,0.4985125,0.8162473
349,10470.13,402.4201,25,1,737.8581,0.468442,0.8924314
350,10500.13,402.471,25,1,738.7294,0.4809959,0.7391871
351,10530.13,402.5225,25,1,739.587,0.4707993,0.8628253
352,10560.13,402.5749,25,1,740.4201,0.4525431,0.6895216
353,10590.13,402.626,25,1,741.2874,0.4786062,1.160443
354,10620.13,402.6771,25,1,742.1531,0.4883946,0.7654817
355,10650.13,402.728,25,1,743.0244,0.4891521,0.7224379
356,10680.13,402.779,25,1,743.8937,0.4884428,0.8122619
357,10710.13,402.8297,25,1,744.7709,0.4973648,0.7298192
358,10740.13,402.8803,25,1,745.649,0.47359,0.8316495
359,10770.13,402.9318,25,1,746.5074,0.4520622,1.197547
360,10800.13,402.9826,25,1,747.3796,0.475883,1.056344
361,10830.13,403.0342,25,1,748.2343,0.4762264,1.132821
362,10860.13,403.0852,25,1,749.1044,0.484872,0.9788688
363,10890.13,403.1361,25,1,749.9753,0.493671,0.6669682
364,10920.13,403.1877,25,1,750.8281,0.4619331,0.9692752
365,10950.13,403.2383,25,1,751.707,0.4956875,1.332678
366,10980.13,403.2895,25,1,752.5726,0.4764573,1.183471
367,11010.13,403.3409,25,1,753.4313,0.4916443,0.9210808
368,11040.13,403.3923,25,1,754.2915,0.4709917,1.085156
369,11070.13,403.4434,25,1,755.1587,0.4795691,0.9852245
370,11100.13,403.4942,25,1,756.0316,0.4934466,0.6823073
371,11130.13,403.5454,25,1,756.8963,0.4883592,0.8523083
372,11160.13,403.5972,25,1,757.745,0.4635316,0.7943406
373,11190.13,403.6483,25,1,758.6124,0.4888681,1.11623
374,11220.13,403.7,25,1,759.4623,0.4488577,0.5491276
375,11250.13,403.7505,25,1,760.3458,0.4752623,0.7075258
376,11280.13,403.8013,25,1,761.2174,0.4804531,1.032781
377,11310.13,403.8525,25,1,762.0822,0.4922462,1.265861
378,11340.13,403.9037,25,1,762.9468,0.4886271,0.7372685
379,11370.13,403.9543,25,1,763.8246,0.4848314,0.9469532
380,11400.13,404.0058,25,1,764.6815,0.4847569,0.9073781
381,11430.13,404.0572,25,1,765.5424,0.4930384,0.7496946
382,11460.13,404.1085,25,1,766.4025,0.4898036,0.8431996
383,11490.13,404.1604,25,1,767.2486,0.4963895,0.8718487
384,11520.13,404.2113,25,1,768.1211,0.4795184,0.8680679
385,11550.13,404.263,25,1,768.972,0.4868628,0.9017783
386,11580.13,404.3142,25,1,769.8375,0.4835876,0.550814
387,11610.13,404.3655,25,1,770.698,0.4669749,1.149519
388,11640.13,404.417,25,1,771.5545,0.4829283,1.019146
389,11670.13,404.4686,25,1,772.4098,0.4681495,1.06688
390,11700.13,404.52,25,1,773.2676,0.4795852,0.7108776
391,11730.13,404.5714,25,1,774.1271,0.4942114,1.044172
392,11760.13,404.623,25,1,774.98,0.4568062,0.8081356
393,11790.13,404.6737,25,1,775.8581,0.4702744,0.8114362
394,11820.13,404.7251,25,1,776.7161,0.4875179,1.034942
395,11850.13,404.7762,25,1,777.5851,0.495018,0.7117687
396,11880.13,404.8276,25,1,778.4435,0.4764943,0.4884283
397,11910.13,404.8786,25,1,779.313,0.4923091,1.125446
398,11940.13,404.9297,25,1,780.1785,0.4400871,1.039151
399,11970.13,404.9811,25,1,781.0385,0.4606253,0.9109717
400,12000.13,405.0324,25,1,781.899,0.4434407,1.19231
401,12030.13,405.0839,25,1,782.7568,0.4788338,1.045183
