Step,TimeStamp,AvgEnergy,NoBoids,NoFoodSources,TotalFoodAvailable,Polarization,Expanse
402,12060.13,405.1351,25,1,783.6194,0.4917948,0.9800342
403,12090.13,405.1869,25,1,784.4702,0.4719313,0.7598849
404,12120.13,405.2389,25,1,785.3144,0.4890638,0.8189715
405,12150.13,405.2903,25,1,786.1711,0.4220985,0.793119
406,12180.13,405.3414,25,1,787.0396,0.4880894,1.026893
407,12210.13,405.3929,25,1,787.8962,0.4793697,0.8794184
408,12240.13,405.4443,25,1,788.7535,0.4809918,0.7278714
409,12270.13,405.4955,25,1,789.6187,0.474299,1.006553
410,12300.13,405.5474,25,1,790.4643,0.4667233,0.6297127
411,12330.13,405.5986,25,1,791.3284,0.484558,1.021581
412,12360.13,405.6498,25,1,792.193,0.4617688,0.4526873
413,12390.13,405.7003,25,1,793.0754,0.495799,0.9669244
414,12420.13,405.752,25,1,793.9253,0.4885405,0.7101098
415,12450.13,405.8036,25,1,794.7806,0.4547642,0.7403857
416,12480.13,405.8546,25,1,795.6511,0.4846219,1.080657
417,12510.13,405.9055,25,1,796.5208,0.4753357,0.6172919
418,12540.13,405.9567,25,1,797.3866,0.4747159,1.192837
419,12570.13,406.0081,25,1,798.243,0.4176046,0.7965915
420,12600.13,406.0598,25,1,799.0972,0.4568276,0.7602774
421,12630.13,406.1109,25,1,799.9639,0.4675584,0.7294219
422,12660.13,406.162,25,1,800,0.4874447,1.062102
423,12690.13,406.2133,25,1,800,0.4933805,1.036964
424,12720.13,406.2643,25,1,800,0.4855686,0.8674793
425,12750.13,406.315,25,1,800,0.4708061,0.5475323
426,12780.13,406.3658,25,1,800,0.4992184,0.6572317
427,12810.13,406.4168,25,1,800,0.4773204,1.124267
428,12840.13,406.4684,25,1,800,0.4019894,0.6666297
429,12870.13,406.5193,25,1,800,0.4979941,0.796984
430,12900.13,406.5704,25,1,800,0.483766,0.6691928
431,12930.13,406.6216,25,1,800,0.4684943,1.062338
432,12960.13,406.6731,25,1,800,0.4735519,0.8358119
433,12990.13,406.7243,25,1,800,0.4828163,0.7258405
434,13020.13,406.7756,25,1,800,0.490172,1.490228
435,13050.13,406.8264,25,1,800,0.4872525,0.7658438
436,13080.13,406.8773,25,1,800,0.4909191,0.85866
437,13110.13,406.9287,25,1,800,0.4718347,1.261619
438,13140.13,406.9798,25,1,800,0.4884089,0.8368492
439,13170.13,407.0313,25,1,800,0.4662001,1.254782
440,13200.13,407.0821,25,1,800,0.4696206,1.392231
441,13230.13,407.1326,25,1,800,0.464296,0.9325742
442,13260.13,407.1839,25,1,800,0.4958803,0.976804
443,13290.13,407.2353,25,1,800,0.4953898,0.9419787
444,13320.13,407.2871,25,1,800,0.4573482,0.7819153
445,13350.13,407.3384,25,1,800,0.4922476,1.356165
446,13380.13,407.3902,25,1,800,0.4708067,0.9828274
447,13410.13,407.4417,25,1,800,0.4926499,1.051228
448,13440.13,407.4925,25,1,800,0.4951294,0.9104012
449,13470.13,407.5445,25,1,800,0.4704897,1.074153
450,13500.13,407.5958,25,1,800,0.4958195,0.3715102
451,13530.13,407.647,25,1,800,0.4875948,1.058509
452,13560.13,407.6987,25,1,800,0.4851089,0.9902641
453,13590.13,407.7502,25,1,800,0.4500237,0.9860865
454,13620.13,407.8009,25,1,800,0.4851437,0.7288623
455,13650.13,407.8524,25,1,800,0.4821626,1.01574
456,13680.13,407.9033,25,1,800,0.4389367,0.9880961
457,13710.13,407.9542,25,1,800,0.4817679,0.6754282
458,13740.13,408.006,25,1,800,0.4869733,0.6310249
459,13770.13,408.0571,25,1,800,0.4523758,0.7078737
460,13800.13,408.1075,25,1,800,0.4819611,1.055042
461,13830.13,408.1583,25,1,800,0.488628,0.5712575
462,13860.13,408.2098,25,1,800,0.492896,1.052009
463,13890.13,408.261,25,1,800,0.4601401,0.7614807
464,13920.13,408.312,25,1,800,0.4785762,0.8932384
465,13950.13,408.3633,25,1,800,0.4601048,1.150259
466,13980.13,408.415,25,1,800,0.4896323,0.9457212
467,14010.13,408.4667,25,1,800,0.4874004,1.133229
468,14040.13,408.5182,25,1,800,0.490591,1.019564
469,14070.13,408.5691,25,1,800,0.4953185,0.5507026
470,14100.13,408.6204,25,1,800,0.4971751,0.9998738
471,14130.13,408.6713,25,1,800,0.49284,1.201238
472,14160.13,408.7227,25,1,800,0.4496912,1.264722
473,14190.13,408.7739,25,1,800,0.4710703,0.9836561
474,14220.13,408.8252,25,1,800,0.4382463,1.311026
475,14250.13,408.8765,25,1,800,0.497595,0.7213928
476,14280.13,408.9277,25,1,800,0.4721783,1.162823
477,14310.13,408.9788,25,1,800,0.4918795,0.377424
478,14340.13,409.0298,25,1,800,0.4930767,1.018806
479,14370.13,409.0811,25,1,800,0.4456208,1.164499
480,14400.13,409.132,25,1,800,0.4945461,0.9432997
481,14430.13,409.1834,25,1,800,0.4799407,1.058875
482,14460.13,409.2343,25,1,800,0.4931314,0.4931332
483,14490.13,409.2862,25,1,800,0.4877709,0.8411335
484,14520.13,409.3374,25,1,800,0.495754,1.154294
485,14550.13,409.3892,25,1,800,0.494096,0.9457414
486,14580.13,409.4403,25,1,800,0.4818522,0.7619144
487,14610.59,409.4875,25,1,800,0.4554912,0.5348305
488,14640.59,409.5317,25,1,800,0.4749553,1.310056
489,14670.59,409.5761,25,1,800,0.4500159,1.069724
490,14700.59,409.6208,25,1,800,0.4686083,0.9378147
491,14730.59,409.6649,25,1,800,0.4891701,1.079508
492,14760.59,409.7092,25,1,800,0.4890239,0.9888672
493,14790.59,409.7534,25,1,800,0.422629,1.300216
494,14820.59,409.7977,25,1,800,0.4802589,0.8193479
495,14850.59,409.8414,25,1,800,0.4979162,0.8878488
496,14880.59,409.8854,25,1,800,0.4667595,1.044702
497,14910.59,409.9295,25,1,800,0.4634327,1.217816
498,14940.59,409.9743,25,1,800,0.498797,1.066551
499,14970.59,410.0183,25,1,800,0.469101,1.374589
500,15000.59,410.0621,25,1,800,0.4946597,0.9994953
501,15030.59,410.1056,25,1,800,0.47868,0.5125495
502,15060.59,410.1497,25,1,800,0.480303,0.6706963
503,15090.59,410.1935,25,1,800,0.4841107,1.180615
504,15120.59,410.2375,25,1,800,0.4845637,0.9257466
505,15150.59,410.2814,25,1,800,0.477367,0.7409559
506,15180.59,410.325,25,1,800,0.4890968,0.6941984
507,15210.59,410.369,25,1,800,0.4675761,0.6410925
508,15240.59,410.4129,25,1,800,0.4593225,1.104189
509,15270.59,410.4565,25,1,800,0.4774528,1.103453
510,15300.59,410.5002,25,1,800,0.4622796,1.073574
511,15330.59,410.5448,25,1,800,0.4542576,0.8871669
512,15360.59,410.5888,25,1,800,0.4975863,0.8596243
513,15390.59,410.6334,25,1,800,0.4757253,1.088021
514,15420.59,410.6778,25,1,800,0.4695992,0.9943933
515,15450.59,410.7222,25,1,800,0.4900624,0.5998399
516,15480.59,410.766,25,1,800,0.495001,1.05042
517,15510.59,410.8106,25,1,800,0.4531803,1.073253
518,15540.59,410.8553,25,1,800,0.447479,0.9683936
519,15570.59,410.8991,25,1,800,0.4575091,1.13252
520,15600.59,410.9423,25,1,800,0.488007,0.8005788
521,15630.59,410.9867,25,1,800,0.4916259,0.6978536
522,15660.59,411.0307,25,1,800,0.4871326,0.9059175
523,15690.59,411.0746,25,1,800,0.4990976,0.9340782
524,15720.59,411.1185,25,1,800,0.4876827,1.116779
525,15750.59,411.1617,25,1,800,0.4930297,1.014437
526,15780.59,411.2057,25,1,800,0.475937,0.624443
527,15810.59,411.2498,25,1,800,0.4887176,0.621484
528,15840.59,411.295,25,1,800,0.4963162,0.5400754
529,15870.59,411.3391,25,1,800,0.4877855,1.287875
530,15900.59,411.3827,25,1,800,0.4978954,1.311308
531,15930.59,411.4272,25,1,800,0.4771009,1.140416
532,15960.59,411.4709,25,1,800,0.4580619,0.803297
533,15990.59,411.5158,25,1,800,0.4295778,0.7379817
534,16020.59,411.5601,25,1,800,0.4537548,1.051573
535,16050.59,411.6039,25,1,800,0.4484457,0.8532357
536,16080.59,411.6485,25,1,800,0.4847412,0.9956689
537,16110.59,411.6931,25,1,800,0.4903704,0.9831769
538,16140.59,411.7366,25,1,800,0.4844506,0.7067566
539,16170.59,411.7801,25,1,800,0.4810888,1.010758
540,16200.59,411.8242,25,1,800,0.4426682,1.177425
541,16230.59,411.8685,25,1,800,0.4728102,0.8249325
542,16260.59,411.912,25,1,800,0.437538,0.559534
543,16290.59,411.9561,25,1,800,0.4940299,0.5403653
544,16320.59,412.0003,25,1,800,0.4905619,0.9841149
545,16350.59,412.0443,25,1,800,0.4968757,0.9793506
546,16380.59,412.0873,25,1,800,0.4848271,0.9100968
547,16410.59,412.1313,25,1,800,0.4899628,0.5299932
548,16440.59,412.1756,25,1,800,0.4988882,0.6937536
549,16470.59,412.2192,25,1,800,0.4733078,1.123653
550,16500.59,412.2633,25,1,800,0.4858521,1.190393
551,16530.59,412.3076,25,1,800,0.4646484,0.8432745
552,16560.59,412.3511,25,1,800,0.498934,0.9607367
553,16590.59,412.3958,25,1,800,0.477457,0.5013946
554,16620.59,412.4402,25,1,800,0.4821361,1.085144
555,16650.59,412.4843,25,1,800,0.4585942,1.048485
556,16680.59,412.529,25,1,800,0.4604591,0.4642064
557,16710.59,412.5731,25,1,800,0.4882296,0.8823338
558,16740.59,412.6172,25,1,800,0.4730321,1.043789
559,16770.59,412.661,25,1,800,0.4567258,0.9720726
560,16800.59,412.705,25,1,800,0.4766196,1.040304
561,16830.59,412.7495,25,1,800,0.4840051,0.8709715
562,16860.59,412.7938,25,1,800,0.4588262,0.9194289
563,16890.59,412.8375,25,1,800,0.4750586,0.8723677
564,16920.59,412.8818,25,1,800,0.4639958,0.6522372
565,16950.59,412.9252,25,1,800,0.4938872,0.7781745
566,16980.59,412.9697,25,1,800,0.4760809,0.8106867
567,17010.59,413.014,25,1,800,0.4787815,0.6255065
568,17040.59,413.0581,25,1,800,0.4581487,1.009273
569,17070.59,413.1021,25,1,800,0.471929,1.42538
570,17100.59,413.146,25,1,800,0.4411235,1.39466
571,17130.59,413.1898,25,1,800,0.4884974,0.9562725
572,17160.59,413.2334,25,1,800,0.4808293,1.630038
573,17190.59,413.2773,25,1,800,0.499408,0.5238421
574,17220.59,413.3211,25,1,800,0.4753282,1.20731
575,17250.59,413.3662,25,1,800,0.4567538,1.086553
576,17280.59,413.4108,25,1,800,0.4764275,0.5084475
577,17310.59,413.4543,25,1,800,0.4869047,1.323425
578,17340.59,413.4979,25,1,800,0.4869574,0.6646764
579,17370.59,413.5428,25,1,800,0.4610884,1.145792
580,17400.59,413.5864,25,1,800,0.4925596,0.8791542
581,17430.59,413.6311,25,1,800,0.4701723,0.9758559
582,17460.59,413.6751,25,1,800,0.4933658,0.7831746
583,17490.59,413.7191,25,1,800,0.4893596,0.7122028
584,17520.59,413.7629,25,1,800,0.4891146,0.7555057
585,17550.59,413.8077,25,1,800,0.4988428,0.9400166
586,17580.59,413.8517,25,1,800,0.4756635,0.8564142
587,17610.59,413.8953,25,1,800,0.4726997,0.7480373
588,17640.59,413.9406,25,1,800,0.4934229,0.8553345
589,17670.59,413.9854,25,1,800,0.48106,1.027001
590,17700.59,414.0289,25,1,800,0.4579582,0.7596825
591,17730.59,414.0737,25,1,800,0.4957969,1.194317
592,17760.59,414.1176,25,1,800,0.4918042,1.525209
593,17790.59,414.162,25,1,800,0.4866715,0.8779716
594,17820.59,414.2063,25,1,800,0.4615803,0.5436341
595,17850.59,414.2502,25,1,800,0.4668473,0.9243213
596,17880.59,414.2943,25,1,800,0.4871655,0.8205168
597,17910.59,414.3385,25,1,800,0.4785275,0.9602396
598,17940.59,414.383,25,1,800,0.4783311,1.179746
599,17970.59,414.4278,25,1,800,0.4992874,0.8240918
600,18000.59,414.4718,25,1,800,0.4648711,1.279644
601,18030.59,414.5156,25,1,800,0.488029,1.036682
602,18060.59,414.56,25,1,800,0.4784093,0.7851089
603,18090.59,414.6043,25,1,800,0.4928405,1.242813
604,18120.59,414.6484,25,1,800,0.4971706,1.340523
605,18150.59,414.6918,25,1,800,0.4680741,0.8686185
606,18180.59,414.7353,25,1,800,0.4862183,1.228489
607,18210.59,414.7791,25,1,800,0.4846374,0.6328183
608,18240.59,414.8229,25,1,800,0.4968614,0.6980858
609,18270.59,414.8673,25,1,800,0.4306327,1.212236
610,18300.59,414.9111,25,1,800,0.4902728,0.8041131
611,18330.59,414.955,25,1,800,0.4951475,1.25957
612,18360.59,414.999,25,1,800,0.4864221,0.8057247
613,18390.59,415.0431,25,1,800,0.4463902,0.8577158
614,18420.59,415.0874,25,1,800,0.4964997,0.8555842
615,18450.59,415.1315,25,1,800,0.4837176,0.5664927
616,18480.59,415.1752,25,1,800,0.4380788,0.9615971
617,18510.59,415.2191,25,1,800,0.4458278,0.8355222
618,18540.59,415.2632,25,1,800,0.4877109,0.8202041
619,18570.59,415.3071,25,1,800,0.4858506,0.7190745
620,18600.59,415.3514,25,1,800,0.4664446,1.040407
621,18630.59,415.3954,25,1,800,0.4805729,0.5817336
622,18660.59,415.4398,25,1,800,0.4925809,1.205388
623,18690.59,415.4839,25,1,800,0.446173,0.9442258
624,18720.59,415.5283,25,1,800,0.4589477,0.6484122
625,18750.59,415.5727,25,1,800,0.4847814,0.7732173
626,18780.59,415.6164,25,1,800,0.4924297,0.9634764
627,18810.59,415.6607,25,1,800,0.4617927,1.203059
628,18840.59,415.7049,25,1,800,0.4778113,0.9687679
629,18870.59,415.7493,25,1,800,0.4841883,1.418365
630,18900.59,415.7939,25,1,800,0.4412861,0.6387227
631,18930.59,415.8376,25,1,800,0.4910285,1.056414
632,18960.59,415.8816,25,1,800,0.4814692,0.9367735
633,18990.59,415.9261,25,1,800,0.4962641,0.9505278
634,19020.59,415.9702,25,1,800,0.4699492,0.7303047
635,19050.59,416.014,25,1,800,0.4752752,1.380428
636,19080.59,416.0576,25,1,800,0.4646841,1.011278
637,19110.59,416.1019,25,1,800,0.4831567,1.499646
638,19140.59,416.1464,25,1,800,0.4882987,0.4925836
639,19170.59,416.1904,25,1,800,0.4508335,0.8776569
640,19200.59,416.2351,25,1,800,0.4827053,1.089436
641,19230.59,416.2792,25,1,800,0.488686,0.9312158
642,19260.59,416.3231,25,1,800,0.4250281,1.162868
643,19290.59,416.3672,25,1,800,0.4926011,1.010363
644,19320.59,416.4109,25,1,800,0.4817124,0.6465952
645,19350.59,416.4544,25,1,800,0.4938473,1.053283
646,19380.59,416.4988,25,1,800,0.4989207,1.10403
647,19410.59,416.5434,25,1,800,0.46097,0.8138338
648,19440.59,416.5881,25,1,800,0.4837614,0.9307489
649,19470.59,416.6314,25,1,800,0.4966574,1.255145
650,19500.59,416.6753,25,1,800,0.4733715,1.076415
651,19530.59,416.7192,25,1,800,0.4641842,0.670675
652,19560.59,416.763,25,1,800,0.482523,0.4744415
653,19590.59,416.8065,25,1,800,0.4782682,0.6681255
654,19620.59,416.8504,25,1,800,0.4832836,0.6293846
655,19650.59,416.8948,25,1,800,0.4767888,1.0421
656,19680.59,416.9398,25,1,800,0.4762727,1.221709
657,19710.59,416.9841,25,1,800,0.4939632,1.274124
658,19740.59,417.0284,25,1,800,0.4817289,1.337663
659,19770.59,417.0725,25,1,800,0.4894956,1.266431
660,19800.59,417.1167,25,1,800,0.4817803,1.132651
661,19830.59,417.1614,25,1,800,0.4372476,0.4841361
662,19860.59,417.2059,25,1,800,0.4822084,1.179892
663,19890.59,417.2503,25,1,800,0.4966913,1.05754
664,19920.59,417.2947,25,1,800,0.416495,1.259766
665,19950.59,417.3383,25,1,800,0.4984421,0.5516756
666,19980.59,417.3822,25,1,800,0.4551502,0.944882
667,20010.59,417.4268,25,1,800,0.4796226,0.6268448
668,20040.59,417.4707,25,1,800,0.4664437,1.229507
669,20070.59,417.5147,25,1,800,0.4746618,0.9194293
670,20100.59,417.5591,25,1,800,0.4735195,1.064625
671,20130.59,417.6035,25,1,800,0.4795589,0.8910318
672,20160.59,417.6476,25,1,800,0.4850707,0.9250027
673,20190.59,417.6915,25,1,800,0.4877502,0.5029001
674,20220.59,417.7354,25,1,800,0.4287535,0.9144364
675,20250.59,417.7802,25,1,800,0.4948401,1.366485
676,20280.59,417.8241,25,1,800,0.4650694,1.113889
677,20310.59,417.8687,25,1,800,0.4742107,0.9806693
678,20340.59,417.9121,25,1,800,0.4829415,0.935825
679,20370.59,417.9563,25,1,800,0.4603257,1.131587
680,20400.59,418,25,1,800,0.4753421,0.9362125
681,20430.59,418.0434,25,1,800,0.4829052,0.8667666
682,20460.59,418.087,25,1,800,0.4300857,1.218141
683,20490.59,418.1312,25,1,800,0.4934241,0.7790731
684,20520.59,418.1754,25,1,800,0.4884734,0.546819
685,20550.59,418.2189,25,1,800,0.4493859,0.8885581
686,20580.59,418.2629,25,1,800,0.4723881,0.8391918
687,20610.59,418.3074,25,1,800,0.481413,1.130809
688,20640.59,418.3516,25,1,800,0.4037048,0.6723317
689,20670.59,418.3963,25,1,800,0.4614105,1.216714
690,20700.59,418.441,25,1,800,0.4848608,1.504335
691,20730.59,418.4851,25,1,800,0.4481916,1.049188
692,20760.59,418.5298,25,1,800,0.4895581,1.082802
693,20790.59,418.5741,25,1,800,0.4746101,1.151415
694,20820.59,418.6182,25,1,800,0.4719483,0.6526124
695,20850.59,418.6627,25,1,800,0.4870912,1.149452
696,20880.59,418.7069,25,1,800,0.4971052,0.7421623
697,20910.59,418.7507,25,1,800,0.4933098,0.5356514
698,20940.59,418.7946,25,1,800,0.474894,0.5335996
699,20970.59,418.8388,25,1,800,0.4977919,1.237469
700,21000.59,418.8826,25,1,800,0.487736,1.011626
701,21030.59,418.9268,25,1,800,0.4710208,0.9186287
702,21060.59,418.9707,25,1,800,0.4903375,0.566862
703,21090.59,419.0143,25,1,800,0.4722009,0.7472799
704,21120.59,419.0584,25,1,800,0.4794597,0.9243613
705,21150.59,419.1028,25,1,800,0.4830002,1.145047
706,21180.59,419.1472,25,1,800,0.4954075,0.8267038
707,21210.59,419.191,25,1,800,0.4726405,1.149847
708,21240.59,419.2355,25,1,800,0.496316,1.102882
709,21270.59,419.2798,25,1,800,0.4906155,0.6319466
710,21300.59,419.3242,25,1,800,0.4889329,1.179884
711,21330.59,419.3672,25,1,800,0.4859562,0.9083555
712,21360.59,419.4115,25,1,800,0.4554511,0.9525064
713,21390.59,419.4555,25,1,800,0.4690394,0.5622852
714,21420.59,419.4993,25,1,800,0.4880399,0.5703661
715,21450.59,419.5429,25,1,800,0.4570996,0.7416852
716,21480.59,419.5865,25,1,800,0.4816824,1.024349
717,21510.59,419.6302,25,1,800,0.4874131,0.9385002
718,21540.59,419.6743,25,1,800,0.4965679,0.7222276
719,21570.59,419.7182,25,1,800,0.4734988,1.192141
720,21600.59,419.7623,25,1,800,0.4748353,1.174391
721,21630.59,419.8062,25,1,800,0.4716159,1.1903
722,21660.59,419.8505,25,1,800,0.4474513,1.238964
723,21690.59,419.895,25,1,800,0.4855429,0.7609782
724,21720.59,419.9396,25,1,800,0.4967033,1.25814
725,21750.59,419.9838,25,1,800,0.4972292,1.308309
726,21780.59,420.0279,25,1,800,0.4943417,0.7115849
727,21810.59,420.0715,25,1,800,0.4788975,0.6153411
728,21840.59,420.115,25,1,800,0.4972166,0.998163
729,21870.59,420.1594,25,1,800,0.4849503,1.209768
730,21900.59,420.2038,25,1,800,0.4652734,1.129518
731,21930.59,420.2481,25,1,800,0.4919729,1.038773
732,21960.59,420.2921,25,1,800,0.4731747,1.349853
733,21990.59,420.3359,25,1,800,0.4729245,1.135746
734,22020.59,420.38,25,1,800,0.4905092,0.777347
735,22050.59,420.4249,25,1,800,0.4490345,1.310014
736,22080.59,420.469,25,1,800,0.4528826,0.9746458
737,22110.59,420.5128,25,1,800,0.4922261,0.5063455
738,22140.59,420.5574,25,1,800,0.4996509,1.038529
739,22170.59,420.6016,25,1,800,0.4850599,0.9336607
740,22200.59,420.6455,25,1,800,0.4945405,0.9342185
741,22230.59,420.6907,25,1,800,0.4758347,0.7077198
742,22260.59,420.7353,25,1,800,0.4967702,0.5525819
743,22290.59,420.7789,25,1,800,0.4856581,0.7679658
744,22320.59,420.8231,25,1,800,0.4684941,1.150198
745,22350.59,420.8672,25,1,800,0.4953165,0.7140902
746,22380.59,420.9106,25,1,800,0.4831562,1.154893
747,22410.59,420.9551,25,1,800,0.484504,0.5072606
748,22440.59,420.9988,25,1,800,0.4844083,0.9743623
749,22470.59,421.0432,25,1,800,0.4424843,1.001745
750,22500.59,421.0869,25,1,800,0.497565,0.8243946
751,22530.59,421.1313,25,1,800,0.4915627,1.095384
752,22560.59,421.1761,25,1,800,0.4672807,0.845611
753,22590.59,421.2195,25,1,800,0.481304,0.583349
754,22620.59,421.2633,25,1,800,0.4888047,0.6826808
755,22650.59,421.3076,25,1,800,0.4746381,1.069259
756,22680.59,421.352,25,1,800,0.4732257,0.6558923
757,22710.59,421.3961,25,1,800,0.4740048,1.2214
758,22740.59,421.4397,25,1,800,0.4614115,0.9980425
759,22770.59,421.4837,25,1,800,0.484365,1.354328
760,22800.59,421.5276,25,1,800,0.4026118,0.8192648
761,22830.59,421.5707,25,1,800,0.4816527,0.9463711
762,22860.59,421.6148,25,1,800,0.4858901,0.6261658
763,22890.59,421.6587,25,1,800,0.4755633,1.418506
764,22920.59,421.7029,25,1,800,0.4787501,1.032802
765,22950.59,421.7469,25,1,800,0.4918265,0.5172495
766,22980.59,421.7905,25,1,800,0.4899126,1.17554
767,23010.59,421.8318,25,1,800,0.4938823,1.008929
768,23040.59,421.8738,25,1,800,0.4777437,0.8086872
769,23070.59,421.9155,25,1,800,0.473598,0.8033431
770,23100.59,421.9566,25,1,800,0.4927089,0.7571385
771,23130.59,421.9981,25,1,800,0.4799937,0.8707979
772,23160.59,422.0402,25,1,800,0.4366627,0.9560406
773,23190.59,422.0811,25,1,800,0.4849321,1.041996
774,23220.59,422.1223,25,1,800,0.4820182,0.899768
775,23250.59,422.1637,25,1,800,0.4669705,1.004221
776,23280.59,422.2053,25,1,800,0.4821502,0.5395961
777,23310.59,422.2454,25,1,800,0.4558893,1.230707
778,23340.59,422.2873,25,1,800,0.4926929,0.7218658
779,23370.59,422.3282,25,1,800,0.4556169,1.340419
780,23400.59,422.3701,25,1,800,0.4839254,0.8945174
781,23430.59,422.4118,25,1,800,0.4892787,0.8146931
782,23460.59,422.4533,25,1,800,0.4806119,0.8478699
783,23490.59,422.4953,25,1,800,0.4613072,0.7664608
784,23520.59,422.5374,25,1,800,0.4942986,0.8151903
785,23550.59,422.5789,25,1,800,0.4656506,1.544155
786,23580.59,422.6203,25,1,800,0.4602984,1.08228
787,23610.59,422.661,25,1,800,0.4773626,0.726873
788,23640.59,422.7021,25,1,800,0.4610304,0.9379507
789,23670.59,422.743,25,1,800,0.4857239,0.8555624
790,23700.59,422.7851,25,1,800,0.4797915,0.7409688
791,23730.59,422.8265,25,1,800,0.4887724,1.170668
792,23760.59,422.8685,25,1,800,0.4691863,1.237121
793,23790.59,422.9106,25,1,800,0.4851916,1.358453
794,23820.59,422.9524,25,1,800,0.4739982,1.317755
795,23850.59,422.9941,25,1,800,0.4913661,0.9393741
796,23880.59,423.036,25,1,800,0.4902641,0.6553164
797,23910.59,423.0776,25,1,800,0.4685022,0.6034024
798,23940.59,423.1192,25,1,800,0.467952,0.7625127
799,23970.59,423.1611,25,1,800,0.4880871,1.236364
800,24000.59,423.2027,25,1,800,0.4935375,0.9153933
801,24030.59,423.2438,25,1,800,0.4807815,1.091127
802,24060.59,423.2854,25,1,800,0.46675,0.5789273
803,24090.59,423.3265,25,1,800,0.490236,1.09207
804,24120.59,423.3678,25,1,800,0.4767445,0.9112661
805,24150.59,423.4092,25,1,800,0.4649114,1.19199
806,24180.59,423.451,25,1,800,0.4748193,0.9425141
807,24210.59,423.4926,25,1,800,0.4832062,0.7741898
808,24240.59,423.5345,25,1,800,0.4615329,0.5513634
809,24270.59,423.5761,25,1,800,0.4603413,0.8069399
810,24300.59,423.6176,25,1,800,0.4392616,0.878415
811,24330.59,423.6591,25,1,800,0.4559291,0.7004558
812,24360.59,423.7005,25,1,800,0.4987786,1.274046
813,24390.59,423.7421,25,1,800,0.4380911,0.8492982
814,24420.59,423.7843,25,1,800,0.4813129,1.000134
815,24450.59,423.8258,25,1,800,0.4934698,1.24977
816,24480.59,423.8669,25,1,800,0.4898169,1.292531
817,24510.59,423.9088,25,1,800,0.4966468,1.145868
818,24540.59,423.95,25,1,800,0.493558,0.7744297
819,24570.59,423.9909,25,1,800,0.4665285,1.208312
820,24600.59,424.033,25,1,800,0.4883248,0.9649012
821,24630.59,424.075,25,1,800,0.4538739,0.9248777
822,24660.59,424.1169,25,1,800,0.4933943,1.165332
823,24690.59,424.1583,25,1,800,0.48349,0.7049062
824,24720.59,424.1997,25,1,800,0.4948403,0.9827
825,24750.59,424.2406,25,1,800,0.4741412,0.6923897
826,24780.59,424.2817,25,1,800,0.4865394,1.316216
827,24810.59,424.3236,25,1,800,0.428268,1.011698
828,24840.59,424.3654,25,1,800,0.4812107,1.116473
829,24870.59,424.406,25,1,800,0.4563513,1.062368
830,24900.59,424.4478,25,1,800,0.4881289,0.928918
831,24930.59,424.4897,25,1,800,0.4335139,0.5818366
832,24960.59,424.5311,25,1,800,0.4799582,0.8762542
833,24990.59,424.5729,25,1,800,0.4774512,0.5820316
834,25020.59,424.6139,25,1,800,0.473381,0.960187
835,25050.59,424.6558,25,1,800,0.4658919,0.9459628
836,25080.59,424.6972,25,1,800,0.4729101,1.548339
837,25110.59,424.7385,25,1,800,0.4870205,0.9200159
838,25140.59,424.7802,25,1,800,0.4807425,0.9546666
839,25170.59,424.8209,25,1,800,0.458624,1.286605
840,25200.59,424.8623,25,1,800,0.4382702,1.173305
841,25230.59,424.9043,25,1,800,0.4600396,0.6442742
